,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
369,0.00317,https://api.spotify.com/v1/audio-analysis/0kDtoeQAgw2S6XG0bFCVTz,0.738,368632,0.546,0kDtoeQAgw2S6XG0bFCVTz,0.284,5,0.106,-8.392,0,0.0698,120.034,4,https://api.spotify.com/v1/tracks/0kDtoeQAgw2S6XG0bFCVTz,audio_features,spotify:track:0kDtoeQAgw2S6XG0bFCVTz,0.179
370,0.0711,https://api.spotify.com/v1/audio-analysis/4kcjisLIBHhOIh10zFrGWJ,0.812,212755,0.616,4kcjisLIBHhOIh10zFrGWJ,0.0,10,0.101,-5.014,0,0.401,120.083,4,https://api.spotify.com/v1/tracks/4kcjisLIBHhOIh10zFrGWJ,audio_features,spotify:track:4kcjisLIBHhOIh10zFrGWJ,0.864
371,0.549,https://api.spotify.com/v1/audio-analysis/2Sg1QeSgPOwHXThNXXXZS5,0.648,299063,0.8,2Sg1QeSgPOwHXThNXXXZS5,0.132,4,0.342,-6.842,0,0.0348,128.039,4,https://api.spotify.com/v1/tracks/2Sg1QeSgPOwHXThNXXXZS5,audio_features,spotify:track:2Sg1QeSgPOwHXThNXXXZS5,0.421
372,0.135,https://api.spotify.com/v1/audio-analysis/3CGoeUfvU3Szpw1Lxhz6hf,0.678,187338,0.7,3CGoeUfvU3Szpw1Lxhz6hf,1.33e-06,9,0.245,-5.7,1,0.0439,123.985,4,https://api.spotify.com/v1/tracks/3CGoeUfvU3Szpw1Lxhz6hf,audio_features,spotify:track:3CGoeUfvU3Szpw1Lxhz6hf,0.363
373,0.014,https://api.spotify.com/v1/audio-analysis/63k5TvVjYK30nqeNun7VTV,0.799,422727,0.699,63k5TvVjYK30nqeNun7VTV,0.789,6,0.109,-10.508,0,0.0413,120.991,4,https://api.spotify.com/v1/tracks/63k5TvVjYK30nqeNun7VTV,audio_features,spotify:track:63k5TvVjYK30nqeNun7VTV,0.26
374,0.514,https://api.spotify.com/v1/audio-analysis/1I6J16c3FFbqsLSVGE1ztT,0.66,204195,0.646,1I6J16c3FFbqsLSVGE1ztT,0.00338,9,0.0523,-4.184,0,0.0326,123.939,4,https://api.spotify.com/v1/tracks/1I6J16c3FFbqsLSVGE1ztT,audio_features,spotify:track:1I6J16c3FFbqsLSVGE1ztT,0.342
375,0.00507,https://api.spotify.com/v1/audio-analysis/7h7SZergiTkzQsmUf373VB,0.733,208708,0.564,7h7SZergiTkzQsmUf373VB,0.00275,2,0.125,-7.963,0,0.032,121.989,4,https://api.spotify.com/v1/tracks/7h7SZergiTkzQsmUf373VB,audio_features,spotify:track:7h7SZergiTkzQsmUf373VB,0.42
376,0.000783,https://api.spotify.com/v1/audio-analysis/1dC0ugvB0gARLGnJjvTmJP,0.655,353504,0.718,1dC0ugvB0gARLGnJjvTmJP,0.00446,6,0.0729,-7.421,0,0.0314,128.001,4,https://api.spotify.com/v1/tracks/1dC0ugvB0gARLGnJjvTmJP,audio_features,spotify:track:1dC0ugvB0gARLGnJjvTmJP,0.247
377,0.213,https://api.spotify.com/v1/audio-analysis/6EQj77xws6oNNlz3bclIHU,0.858,197878,0.574,6EQj77xws6oNNlz3bclIHU,0.117,9,0.108,-5.112,0,0.0373,122.002,4,https://api.spotify.com/v1/tracks/6EQj77xws6oNNlz3bclIHU,audio_features,spotify:track:6EQj77xws6oNNlz3bclIHU,0.489
378,0.00501,https://api.spotify.com/v1/audio-analysis/35rd98Xm2NlQBogcqCOxKY,0.782,312560,0.631,35rd98Xm2NlQBogcqCOxKY,0.214,11,0.048,-7.911,0,0.0357,123.983,4,https://api.spotify.com/v1/tracks/35rd98Xm2NlQBogcqCOxKY,audio_features,spotify:track:35rd98Xm2NlQBogcqCOxKY,0.637
379,0.00162,https://api.spotify.com/v1/audio-analysis/3WRsHwdCYxjzBN9UGgEb6t,0.66,227048,0.872,3WRsHwdCYxjzBN9UGgEb6t,0.861,5,0.0679,-3.872,1,0.0354,127.987,4,https://api.spotify.com/v1/tracks/3WRsHwdCYxjzBN9UGgEb6t,audio_features,spotify:track:3WRsHwdCYxjzBN9UGgEb6t,0.418
380,0.00234,https://api.spotify.com/v1/audio-analysis/0EuAvpGAUWStvwf0YlmYSW,0.65,207003,0.608,0EuAvpGAUWStvwf0YlmYSW,0.033,8,0.124,-7.877,1,0.0298,114.977,4,https://api.spotify.com/v1/tracks/0EuAvpGAUWStvwf0YlmYSW,audio_features,spotify:track:0EuAvpGAUWStvwf0YlmYSW,0.225
381,0.0325,https://api.spotify.com/v1/audio-analysis/7oDlJL4QJt12t2h3IxuCLd,0.634,252000,0.748,7oDlJL4QJt12t2h3IxuCLd,0.000141,9,0.354,-5.157,0,0.0369,100.085,4,https://api.spotify.com/v1/tracks/7oDlJL4QJt12t2h3IxuCLd,audio_features,spotify:track:7oDlJL4QJt12t2h3IxuCLd,0.159
382,0.00818,https://api.spotify.com/v1/audio-analysis/7mCwktkj516tNJ6vdTc8yq,0.685,276236,0.605,7mCwktkj516tNJ6vdTc8yq,0.0381,9,0.254,-7.199,0,0.0449,120.01,4,https://api.spotify.com/v1/tracks/7mCwktkj516tNJ6vdTc8yq,audio_features,spotify:track:7mCwktkj516tNJ6vdTc8yq,0.592
383,0.0261,https://api.spotify.com/v1/audio-analysis/0shImPrl8dF7RpRjqEJ67r,0.811,305059,0.667,0shImPrl8dF7RpRjqEJ67r,0.0284,6,0.0861,-5.46,1,0.0985,121.932,4,https://api.spotify.com/v1/tracks/0shImPrl8dF7RpRjqEJ67r,audio_features,spotify:track:0shImPrl8dF7RpRjqEJ67r,0.508
384,0.0272,https://api.spotify.com/v1/audio-analysis/319X4pay44st7wpkOmg9DC,0.768,180001,0.789,319X4pay44st7wpkOmg9DC,0.509,5,0.0681,-6.295,0,0.0458,122.03,4,https://api.spotify.com/v1/tracks/319X4pay44st7wpkOmg9DC,audio_features,spotify:track:319X4pay44st7wpkOmg9DC,0.741
385,0.082,https://api.spotify.com/v1/audio-analysis/4ZJhmhSPauo2T11gzWVOJV,0.584,210248,0.837,4ZJhmhSPauo2T11gzWVOJV,0.000137,3,0.151,-4.412,0,0.0398,120.982,4,https://api.spotify.com/v1/tracks/4ZJhmhSPauo2T11gzWVOJV,audio_features,spotify:track:4ZJhmhSPauo2T11gzWVOJV,0.465
386,0.00248,https://api.spotify.com/v1/audio-analysis/0spcCVcLUNV0aJA0hFdTKo,0.902,312320,0.8,0spcCVcLUNV0aJA0hFdTKo,0.000743,11,0.0661,-6.051,1,0.183,123.08,4,https://api.spotify.com/v1/tracks/0spcCVcLUNV0aJA0hFdTKo,audio_features,spotify:track:0spcCVcLUNV0aJA0hFdTKo,0.447
387,0.118,https://api.spotify.com/v1/audio-analysis/5LRlWrPlbiWgJGiz5xp4I9,0.715,290526,0.666,5LRlWrPlbiWgJGiz5xp4I9,0.0266,4,0.0767,-7.979,0,0.0457,95.014,4,https://api.spotify.com/v1/tracks/5LRlWrPlbiWgJGiz5xp4I9,audio_features,spotify:track:5LRlWrPlbiWgJGiz5xp4I9,0.756
388,0.0383,https://api.spotify.com/v1/audio-analysis/03RwdIvdmGXNxaqoT4iopD,0.825,206500,0.588,03RwdIvdmGXNxaqoT4iopD,0.000224,1,0.127,-5.823,0,0.0396,120.016,4,https://api.spotify.com/v1/tracks/03RwdIvdmGXNxaqoT4iopD,audio_features,spotify:track:03RwdIvdmGXNxaqoT4iopD,0.331
389,0.195,https://api.spotify.com/v1/audio-analysis/6JKSgnPypPIs08k1SGOhXD,0.807,203000,0.696,6JKSgnPypPIs08k1SGOhXD,0.0253,0,0.365,-7.736,1,0.0468,123.002,4,https://api.spotify.com/v1/tracks/6JKSgnPypPIs08k1SGOhXD,audio_features,spotify:track:6JKSgnPypPIs08k1SGOhXD,0.442
390,0.0069,https://api.spotify.com/v1/audio-analysis/3a8ImQ2J6FsNW38sARHQDd,0.886,320261,0.734,3a8ImQ2J6FsNW38sARHQDd,0.345,8,0.53,-8.476,0,0.0633,122.992,4,https://api.spotify.com/v1/tracks/3a8ImQ2J6FsNW38sARHQDd,audio_features,spotify:track:3a8ImQ2J6FsNW38sARHQDd,0.693
391,0.0193,https://api.spotify.com/v1/audio-analysis/1q5qJmBGSLYcnPjoHIuFng,0.702,249604,0.596,1q5qJmBGSLYcnPjoHIuFng,7.29e-05,8,0.118,-5.683,1,0.0539,124.937,4,https://api.spotify.com/v1/tracks/1q5qJmBGSLYcnPjoHIuFng,audio_features,spotify:track:1q5qJmBGSLYcnPjoHIuFng,0.354
392,0.0119,https://api.spotify.com/v1/audio-analysis/1MrrzLssyNvt17M7eicYT2,0.777,329707,0.726,1MrrzLssyNvt17M7eicYT2,0.157,6,0.0731,-6.188,0,0.04,125.966,4,https://api.spotify.com/v1/tracks/1MrrzLssyNvt17M7eicYT2,audio_features,spotify:track:1MrrzLssyNvt17M7eicYT2,0.324
393,0.0401,https://api.spotify.com/v1/audio-analysis/5Xq0GIfQuQMPGxqKxl2UDe,0.713,209634,0.863,5Xq0GIfQuQMPGxqKxl2UDe,0.000118,0,0.0786,-5.19,0,0.0385,114.019,4,https://api.spotify.com/v1/tracks/5Xq0GIfQuQMPGxqKxl2UDe,audio_features,spotify:track:5Xq0GIfQuQMPGxqKxl2UDe,0.44
394,0.0553,https://api.spotify.com/v1/audio-analysis/5M0zgPoLYsbELihb9DMVSi,0.683,202149,0.91,5M0zgPoLYsbELihb9DMVSi,4.78e-06,10,0.336,-1.231,1,0.0515,124.977,4,https://api.spotify.com/v1/tracks/5M0zgPoLYsbELihb9DMVSi,audio_features,spotify:track:5M0zgPoLYsbELihb9DMVSi,0.674
395,0.0232,https://api.spotify.com/v1/audio-analysis/3vwmTGh2zgxxoJzvcvJfhm,0.633,184918,0.83,3vwmTGh2zgxxoJzvcvJfhm,0.000372,8,0.0948,-3.754,1,0.153,121.978,4,https://api.spotify.com/v1/tracks/3vwmTGh2zgxxoJzvcvJfhm,audio_features,spotify:track:3vwmTGh2zgxxoJzvcvJfhm,0.457
396,0.0399,https://api.spotify.com/v1/audio-analysis/10Tib1bjjzJwUXeG09B9l9,0.765,172000,0.603,10Tib1bjjzJwUXeG09B9l9,0.488,2,0.126,-8.479,1,0.0283,119.974,4,https://api.spotify.com/v1/tracks/10Tib1bjjzJwUXeG09B9l9,audio_features,spotify:track:10Tib1bjjzJwUXeG09B9l9,0.235
397,0.839,https://api.spotify.com/v1/audio-analysis/76pb7byVgncOfaeFzHqs5M,0.805,271267,0.499,76pb7byVgncOfaeFzHqs5M,0.113,1,0.0685,-10.678,0,0.0382,102.996,4,https://api.spotify.com/v1/tracks/76pb7byVgncOfaeFzHqs5M,audio_features,spotify:track:76pb7byVgncOfaeFzHqs5M,0.509
398,0.0527,https://api.spotify.com/v1/audio-analysis/25XEG0uXmn4AhvxJ2W4MJD,0.595,200480,0.825,25XEG0uXmn4AhvxJ2W4MJD,5.83e-06,6,0.0883,-4.773,0,0.073,119.668,4,https://api.spotify.com/v1/tracks/25XEG0uXmn4AhvxJ2W4MJD,audio_features,spotify:track:25XEG0uXmn4AhvxJ2W4MJD,0.193
399,0.0245,https://api.spotify.com/v1/audio-analysis/5f4kn58RoV6jodUeYGAjjF,0.775,147541,0.67,5f4kn58RoV6jodUeYGAjjF,0.000532,1,0.177,-5.779,1,0.0466,122.002,4,https://api.spotify.com/v1/tracks/5f4kn58RoV6jodUeYGAjjF,audio_features,spotify:track:5f4kn58RoV6jodUeYGAjjF,0.88
400,0.282,https://api.spotify.com/v1/audio-analysis/1f5BM7XgIYQh8gPsaweTLF,0.703,237355,0.785,1f5BM7XgIYQh8gPsaweTLF,0.0459,8,0.338,-6.948,0,0.0317,120.02,4,https://api.spotify.com/v1/tracks/1f5BM7XgIYQh8gPsaweTLF,audio_features,spotify:track:1f5BM7XgIYQh8gPsaweTLF,0.864
401,0.183,https://api.spotify.com/v1/audio-analysis/7ClwExvs3Ej04pGQB6ih1H,0.733,197782,0.808,7ClwExvs3Ej04pGQB6ih1H,0.00383,9,0.109,-4.924,0,0.0414,123.957,4,https://api.spotify.com/v1/tracks/7ClwExvs3Ej04pGQB6ih1H,audio_features,spotify:track:7ClwExvs3Ej04pGQB6ih1H,0.421
402,0.516,https://api.spotify.com/v1/audio-analysis/4FqrgfKej2jv450UFW6PP8,0.836,195173,0.537,4FqrgfKej2jv450UFW6PP8,0.00128,1,0.111,-8.609,0,0.0448,105.014,4,https://api.spotify.com/v1/tracks/4FqrgfKej2jv450UFW6PP8,audio_features,spotify:track:4FqrgfKej2jv450UFW6PP8,0.115
403,0.184,https://api.spotify.com/v1/audio-analysis/4eG4eNTXUDHpaWsbsTTBcU,0.616,194000,0.794,4eG4eNTXUDHpaWsbsTTBcU,8.56e-06,0,0.289,-4.761,0,0.116,119.968,4,https://api.spotify.com/v1/tracks/4eG4eNTXUDHpaWsbsTTBcU,audio_features,spotify:track:4eG4eNTXUDHpaWsbsTTBcU,0.407
404,0.00279,https://api.spotify.com/v1/audio-analysis/3ImDU8TdDKkEl1Kg1DfEU3,0.84,324385,0.822,3ImDU8TdDKkEl1Kg1DfEU3,0.0056,5,0.0638,-4.664,0,0.0827,123.007,4,https://api.spotify.com/v1/tracks/3ImDU8TdDKkEl1Kg1DfEU3,audio_features,spotify:track:3ImDU8TdDKkEl1Kg1DfEU3,0.649
405,0.131,https://api.spotify.com/v1/audio-analysis/2FfH72VskV7KXasFtOWJs7,0.691,303619,0.732,2FfH72VskV7KXasFtOWJs7,0.000437,9,0.108,-7.14,0,0.102,97.068,4,https://api.spotify.com/v1/tracks/2FfH72VskV7KXasFtOWJs7,audio_features,spotify:track:2FfH72VskV7KXasFtOWJs7,0.127
406,0.0268,https://api.spotify.com/v1/audio-analysis/2tT9DkxWIijFWqJlBZXX2W,0.751,218084,0.841,2tT9DkxWIijFWqJlBZXX2W,0.215,1,0.2,-8.925,0,0.0485,121.983,4,https://api.spotify.com/v1/tracks/2tT9DkxWIijFWqJlBZXX2W,audio_features,spotify:track:2tT9DkxWIijFWqJlBZXX2W,0.17
407,0.0544,https://api.spotify.com/v1/audio-analysis/4ctpogwllZ06lgqpFORcZR,0.732,251548,0.63,4ctpogwllZ06lgqpFORcZR,0.000149,8,0.147,-7.827,1,0.056,125.0,4,https://api.spotify.com/v1/tracks/4ctpogwllZ06lgqpFORcZR,audio_features,spotify:track:4ctpogwllZ06lgqpFORcZR,0.405
408,0.0444,https://api.spotify.com/v1/audio-analysis/7gBj0VgcuAgkXkiRRYvSmK,0.648,239465,0.736,7gBj0VgcuAgkXkiRRYvSmK,0.000137,8,0.171,-7.948,1,0.0385,103.027,4,https://api.spotify.com/v1/tracks/7gBj0VgcuAgkXkiRRYvSmK,audio_features,spotify:track:7gBj0VgcuAgkXkiRRYvSmK,0.378
409,0.0777,https://api.spotify.com/v1/audio-analysis/5wK2U8OltPg94tShNIzUZQ,0.613,212827,0.742,5wK2U8OltPg94tShNIzUZQ,0.000674,10,0.0862,-6.113,0,0.0338,122.017,4,https://api.spotify.com/v1/tracks/5wK2U8OltPg94tShNIzUZQ,audio_features,spotify:track:5wK2U8OltPg94tShNIzUZQ,0.356
410,0.133,https://api.spotify.com/v1/audio-analysis/4ZbrwnGc3dxhFQ3R5aST5O,0.725,204375,0.59,4ZbrwnGc3dxhFQ3R5aST5O,0.00106,11,0.109,-9.173,0,0.0538,128.002,4,https://api.spotify.com/v1/tracks/4ZbrwnGc3dxhFQ3R5aST5O,audio_features,spotify:track:4ZbrwnGc3dxhFQ3R5aST5O,0.229
411,0.0251,https://api.spotify.com/v1/audio-analysis/0ZxfygC8NuLCepBOxHRVGk,0.839,327477,0.484,0ZxfygC8NuLCepBOxHRVGk,0.326,1,0.304,-9.766,1,0.134,107.007,4,https://api.spotify.com/v1/tracks/0ZxfygC8NuLCepBOxHRVGk,audio_features,spotify:track:0ZxfygC8NuLCepBOxHRVGk,0.632
412,0.425,https://api.spotify.com/v1/audio-analysis/011gUcrvLDn2gEApOdOhVe,0.779,163527,0.695,011gUcrvLDn2gEApOdOhVe,0.000769,1,0.107,-6.064,0,0.031,120.004,4,https://api.spotify.com/v1/tracks/011gUcrvLDn2gEApOdOhVe,audio_features,spotify:track:011gUcrvLDn2gEApOdOhVe,0.392
413,0.00849,https://api.spotify.com/v1/audio-analysis/5OppKZFuGrKMVpWRHzp4jM,0.772,209385,0.616,5OppKZFuGrKMVpWRHzp4jM,0.00116,7,0.0761,-7.701,1,0.0394,120.012,4,https://api.spotify.com/v1/tracks/5OppKZFuGrKMVpWRHzp4jM,audio_features,spotify:track:5OppKZFuGrKMVpWRHzp4jM,0.494
414,0.0941,https://api.spotify.com/v1/audio-analysis/7HrmrRXsEbdB7ndDfabL9c,0.678,330240,0.835,7HrmrRXsEbdB7ndDfabL9c,0.0038,10,0.0302,-5.349,0,0.0441,124.988,4,https://api.spotify.com/v1/tracks/7HrmrRXsEbdB7ndDfabL9c,audio_features,spotify:track:7HrmrRXsEbdB7ndDfabL9c,0.613
415,0.0104,https://api.spotify.com/v1/audio-analysis/0l6G9tb5ujEZJs8VE7ycX2,0.693,200826,0.744,0l6G9tb5ujEZJs8VE7ycX2,1.16e-05,0,0.321,-5.741,0,0.0339,121.021,4,https://api.spotify.com/v1/tracks/0l6G9tb5ujEZJs8VE7ycX2,audio_features,spotify:track:0l6G9tb5ujEZJs8VE7ycX2,0.393
416,0.00278,https://api.spotify.com/v1/audio-analysis/3UBODLu69ulreyZTWd2kjN,0.792,288126,0.511,3UBODLu69ulreyZTWd2kjN,0.757,4,0.0966,-9.238,0,0.034,126.013,4,https://api.spotify.com/v1/tracks/3UBODLu69ulreyZTWd2kjN,audio_features,spotify:track:3UBODLu69ulreyZTWd2kjN,0.391
417,0.00813,https://api.spotify.com/v1/audio-analysis/7Kyx2Haf57OVcxVhqM8b0U,0.714,301935,0.84,7Kyx2Haf57OVcxVhqM8b0U,0.0384,7,0.226,-6.895,0,0.0357,123.975,4,https://api.spotify.com/v1/tracks/7Kyx2Haf57OVcxVhqM8b0U,audio_features,spotify:track:7Kyx2Haf57OVcxVhqM8b0U,0.613
418,0.0132,https://api.spotify.com/v1/audio-analysis/61BelHHS1kfXAmMMchw43o,0.807,330920,0.778,61BelHHS1kfXAmMMchw43o,0.666,0,0.109,-5.485,1,0.0399,120.001,4,https://api.spotify.com/v1/tracks/61BelHHS1kfXAmMMchw43o,audio_features,spotify:track:61BelHHS1kfXAmMMchw43o,0.788
419,0.0148,https://api.spotify.com/v1/audio-analysis/50Qex4tyCzRb8pvLmITp5b,0.731,213804,0.785,50Qex4tyCzRb8pvLmITp5b,7.23e-06,2,0.0759,-5.82,1,0.0771,113.056,4,https://api.spotify.com/v1/tracks/50Qex4tyCzRb8pvLmITp5b,audio_features,spotify:track:50Qex4tyCzRb8pvLmITp5b,0.275
420,0.0404,https://api.spotify.com/v1/audio-analysis/6CNkys3SxXamQxBHmEnEke,0.714,190084,0.764,6CNkys3SxXamQxBHmEnEke,0.00101,0,0.0996,-3.423,1,0.0587,124.968,4,https://api.spotify.com/v1/tracks/6CNkys3SxXamQxBHmEnEke,audio_features,spotify:track:6CNkys3SxXamQxBHmEnEke,0.668
421,0.21,https://api.spotify.com/v1/audio-analysis/1JUfgsFPWjXT3ZzzV77v5u,0.596,178560,0.77,1JUfgsFPWjXT3ZzzV77v5u,0.0,5,0.0938,-5.852,1,0.0775,124.914,4,https://api.spotify.com/v1/tracks/1JUfgsFPWjXT3ZzzV77v5u,audio_features,spotify:track:1JUfgsFPWjXT3ZzzV77v5u,0.547
422,0.00357,https://api.spotify.com/v1/audio-analysis/213uoL3ylHoJyW3P7wRujf,0.857,225040,0.668,213uoL3ylHoJyW3P7wRujf,0.268,11,0.0519,-6.903,0,0.0376,122.012,4,https://api.spotify.com/v1/tracks/213uoL3ylHoJyW3P7wRujf,audio_features,spotify:track:213uoL3ylHoJyW3P7wRujf,0.473
423,0.168,https://api.spotify.com/v1/audio-analysis/1MH3bwvsqqI1s4fCvwGe1c,0.66,235130,0.71,1MH3bwvsqqI1s4fCvwGe1c,0.0874,0,0.153,-7.988,0,0.0318,126.021,4,https://api.spotify.com/v1/tracks/1MH3bwvsqqI1s4fCvwGe1c,audio_features,spotify:track:1MH3bwvsqqI1s4fCvwGe1c,0.296
424,0.0266,https://api.spotify.com/v1/audio-analysis/7p4Iq7H6GcfvcSogSE97uU,0.7,230254,0.63,7p4Iq7H6GcfvcSogSE97uU,0.000514,6,0.0916,-5.372,1,0.0386,114.907,4,https://api.spotify.com/v1/tracks/7p4Iq7H6GcfvcSogSE97uU,audio_features,spotify:track:7p4Iq7H6GcfvcSogSE97uU,0.287
425,0.0492,https://api.spotify.com/v1/audio-analysis/2HunO9q0WPWiK4gJFqDIOI,0.812,236129,0.649,2HunO9q0WPWiK4gJFqDIOI,0.0251,5,0.0482,-5.764,0,0.0581,124.004,4,https://api.spotify.com/v1/tracks/2HunO9q0WPWiK4gJFqDIOI,audio_features,spotify:track:2HunO9q0WPWiK4gJFqDIOI,0.705
426,0.0108,https://api.spotify.com/v1/audio-analysis/2EMzMzKNNidJhIJgOQBkos,0.795,189500,0.918,2EMzMzKNNidJhIJgOQBkos,0.777,7,0.443,-4.594,1,0.0416,120.025,4,https://api.spotify.com/v1/tracks/2EMzMzKNNidJhIJgOQBkos,audio_features,spotify:track:2EMzMzKNNidJhIJgOQBkos,0.24
427,0.00307,https://api.spotify.com/v1/audio-analysis/1Ht4NJdY8adMsW540P5vG0,0.677,173625,0.758,1Ht4NJdY8adMsW540P5vG0,0.736,6,0.22,-6.523,0,0.027,119.999,4,https://api.spotify.com/v1/tracks/1Ht4NJdY8adMsW540P5vG0,audio_features,spotify:track:1Ht4NJdY8adMsW540P5vG0,0.308
428,0.00313,https://api.spotify.com/v1/audio-analysis/6syOCjfVX4ehlIthgYKBee,0.822,304874,0.437,6syOCjfVX4ehlIthgYKBee,0.0579,4,0.0807,-5.801,1,0.0427,125.996,4,https://api.spotify.com/v1/tracks/6syOCjfVX4ehlIthgYKBee,audio_features,spotify:track:6syOCjfVX4ehlIthgYKBee,0.356
429,0.00864,https://api.spotify.com/v1/audio-analysis/13qqdlSeF8FcxsRyapDMZ0,0.822,345173,0.704,13qqdlSeF8FcxsRyapDMZ0,0.627,3,0.0633,-8.242,0,0.0374,125.999,4,https://api.spotify.com/v1/tracks/13qqdlSeF8FcxsRyapDMZ0,audio_features,spotify:track:13qqdlSeF8FcxsRyapDMZ0,0.255
430,0.000278,https://api.spotify.com/v1/audio-analysis/4aHaWLsWefxTYv2qdK56mZ,0.77,230042,0.514,4aHaWLsWefxTYv2qdK56mZ,0.00113,5,0.239,-8.005,0,0.0351,119.989,4,https://api.spotify.com/v1/tracks/4aHaWLsWefxTYv2qdK56mZ,audio_features,spotify:track:4aHaWLsWefxTYv2qdK56mZ,0.296
431,0.00424,https://api.spotify.com/v1/audio-analysis/2gFoxKAPj4qix9qF3UEmOV,0.866,329878,0.731,2gFoxKAPj4qix9qF3UEmOV,0.455,7,0.625,-5.241,1,0.0726,123.015,4,https://api.spotify.com/v1/tracks/2gFoxKAPj4qix9qF3UEmOV,audio_features,spotify:track:2gFoxKAPj4qix9qF3UEmOV,0.79
432,0.25,https://api.spotify.com/v1/audio-analysis/2tU0PEz3ThsPKTfWFDpz7O,0.713,171510,0.611,2tU0PEz3ThsPKTfWFDpz7O,4.29e-05,7,0.453,-6.232,1,0.0741,124.938,4,https://api.spotify.com/v1/tracks/2tU0PEz3ThsPKTfWFDpz7O,audio_features,spotify:track:2tU0PEz3ThsPKTfWFDpz7O,0.56
433,0.00167,https://api.spotify.com/v1/audio-analysis/2Zoype3LVqYjOtMGMH2qlb,0.575,188299,0.816,2Zoype3LVqYjOtMGMH2qlb,0.000104,0,0.1,-6.39,0,0.0413,125.965,4,https://api.spotify.com/v1/tracks/2Zoype3LVqYjOtMGMH2qlb,audio_features,spotify:track:2Zoype3LVqYjOtMGMH2qlb,0.442
434,0.361,https://api.spotify.com/v1/audio-analysis/4DbmuOSxftTmltXNebpvl7,0.641,362813,0.39,4DbmuOSxftTmltXNebpvl7,0.913,5,0.0981,-10.186,0,0.133,119.548,4,https://api.spotify.com/v1/tracks/4DbmuOSxftTmltXNebpvl7,audio_features,spotify:track:4DbmuOSxftTmltXNebpvl7,0.18
435,0.0165,https://api.spotify.com/v1/audio-analysis/1Qg0JhbqPhYki1a5bv7NgH,0.752,210707,0.627,1Qg0JhbqPhYki1a5bv7NgH,0.000113,1,0.123,-8.242,1,0.0308,122.003,4,https://api.spotify.com/v1/tracks/1Qg0JhbqPhYki1a5bv7NgH,audio_features,spotify:track:1Qg0JhbqPhYki1a5bv7NgH,0.686
436,0.00014,https://api.spotify.com/v1/audio-analysis/0idc0XRnLRovVqpWnGQ6hC,0.818,262000,0.595,0idc0XRnLRovVqpWnGQ6hC,0.575,8,0.0612,-7.644,1,0.0515,119.99,4,https://api.spotify.com/v1/tracks/0idc0XRnLRovVqpWnGQ6hC,audio_features,spotify:track:0idc0XRnLRovVqpWnGQ6hC,0.729
437,0.0115,https://api.spotify.com/v1/audio-analysis/4aSFlFgOefeVIKkW2NyMPl,0.654,177561,0.83,4aSFlFgOefeVIKkW2NyMPl,0.038,7,0.0905,-4.006,0,0.0283,122.948,4,https://api.spotify.com/v1/tracks/4aSFlFgOefeVIKkW2NyMPl,audio_features,spotify:track:4aSFlFgOefeVIKkW2NyMPl,0.416
438,0.0585,https://api.spotify.com/v1/audio-analysis/6pIZ0u32c2Lku8PmCWtnMy,0.563,213424,0.864,6pIZ0u32c2Lku8PmCWtnMy,0.0,4,0.419,-4.066,0,0.0386,119.964,4,https://api.spotify.com/v1/tracks/6pIZ0u32c2Lku8PmCWtnMy,audio_features,spotify:track:6pIZ0u32c2Lku8PmCWtnMy,0.439
439,0.466,https://api.spotify.com/v1/audio-analysis/5TvcCk1GboqHQrYHm62IYG,0.776,138843,0.574,5TvcCk1GboqHQrYHm62IYG,7.83e-05,5,0.131,-9.882,0,0.0317,121.03,4,https://api.spotify.com/v1/tracks/5TvcCk1GboqHQrYHm62IYG,audio_features,spotify:track:5TvcCk1GboqHQrYHm62IYG,0.412
440,0.0138,https://api.spotify.com/v1/audio-analysis/47Vm4307SCOOjP8Q8IHy00,0.668,196103,0.874,47Vm4307SCOOjP8Q8IHy00,0.00261,5,0.109,-3.857,0,0.0401,124.987,4,https://api.spotify.com/v1/tracks/47Vm4307SCOOjP8Q8IHy00,audio_features,spotify:track:47Vm4307SCOOjP8Q8IHy00,0.431
441,0.00206,https://api.spotify.com/v1/audio-analysis/3hL4XmNfqWcqngSYaMgFR6,0.605,195757,0.935,3hL4XmNfqWcqngSYaMgFR6,1.96e-05,4,0.324,-4.526,0,0.143,123.727,4,https://api.spotify.com/v1/tracks/3hL4XmNfqWcqngSYaMgFR6,audio_features,spotify:track:3hL4XmNfqWcqngSYaMgFR6,0.615
442,0.0245,https://api.spotify.com/v1/audio-analysis/06Hdbxh6NCy6TIhjdXTchB,0.597,209208,0.685,06Hdbxh6NCy6TIhjdXTchB,0.000335,11,0.182,-6.371,1,0.0367,122.002,4,https://api.spotify.com/v1/tracks/06Hdbxh6NCy6TIhjdXTchB,audio_features,spotify:track:06Hdbxh6NCy6TIhjdXTchB,0.369
443,0.408,https://api.spotify.com/v1/audio-analysis/2sNvitW3TxiTeC9xT9f2ZZ,0.486,273684,0.652,2sNvitW3TxiTeC9xT9f2ZZ,6.63e-05,11,0.077,-7.226,0,0.052,113.055,4,https://api.spotify.com/v1/tracks/2sNvitW3TxiTeC9xT9f2ZZ,audio_features,spotify:track:2sNvitW3TxiTeC9xT9f2ZZ,0.391
